ItemUIFurnitureCategory,Tag
Animal,Animal
Arch,Archway
Audio,Audio
BathroomThings,Bathroom
Bathtub,Bathtub
Bed,Bed
Chair,Chair
Chest,Wardrobe
Clock,Clock
Compass,Pocket camp
Desk,Desk
Dresser,Mirror
Easter,Easter
Fan,Fan
Fireplace,Fireplace
Fish,Fish
Garden,Garden
Heating,Heating
HomeAppliances,Home appliances
Hospital,Hospital
Insect,Insect
JapaneseStyle,Zen-style
Kitchen,Kitchen
KitchenThings,Kitchen
Lamp,Lamp
Museum,Museum
MusicalInstrument,Musical instruments
Office,Office
Picture,Picture
Plants,Plants
Playground,Playground
Ranch,Ranch
School,School
Screen,Screen
Sculpture,Sculpture
Seaside,Seaside
SewingTable,Sewing table
Shelf,Shelf
Shop,Shopping
Sofa,Sofa
Space,Space
Sports,Sports
Study,Study
Supplies,Household supplies
SuppliesFacility,Facility decor
SuppliesFolkCraft,Folkcraft decor
SuppliesOutdoors,Outdoor decor
SuppliesSeason,Seasonal decor
Table,Table
Toilet,Toilet
Toy,Toy
TV,TV
Unnecessary,None
Vehicle,Vehicle
WorkBench,Workbench
